"nombre","precio_venta","precio_lista","categoria","punto_venta","es_personalizable"
"Coca Cola 500ml","2500.00","3000.00","Bebidas","Buffet","No"
"Agua Mineral 500ml","1500.00","1800.00","Bebidas","Buffet","No"
"Jugo de Naranja Natural","2800.00","3200.00","Bebidas","Buffet","No"
"Papas Fritas Lays Clásicas","1800.00","2200.00","Snacks","Buffet","No"
"Maní Salado 100g","1200.00","1500.00","Snacks","Buffet","No"
"Cheetos Queso 50g","1600.00","1900.00","Snacks","Buffet","No"
"Hamburguesa Completa","4500.00","5000.00","Comidas","Buffet","Sí"
"Sandwich Jamón y Queso","3500.00","4000.00","Comidas","Buffet","Sí"
"Pizza Individual Muzza","4000.00","4500.00","Comidas","Buffet","No"
"Alfajor Triple Jorgito","1800.00","2200.00","Alfajores","Buffet","No"
"Alfajor Terrabusi Negro","2000.00","2400.00","Alfajores","Buffet","No"
"Alfajor Guaymallén Simple","1200.00","1500.00","Alfajores","Buffet","No"
"Galletitas Oreo 118g","2300.00","2700.00","Galletitas","Buffet","No"
"Galletitas Pepitos 100g","1900.00","2300.00","Galletitas","Buffet","No"
"Galletitas Surtido Bagley","2100.00","2500.00","Galletitas","Buffet","No"
"Palito Bombon Frigor","1500.00","1800.00","Helados","Buffet","No"
"Helado Vasito Frigor Vainilla","2000.00","2400.00","Helados","Buffet","No"
"Conito Heladoo Dulce de Leche","1800.00","2200.00","Helados","Buffet","No"
"Caramelos Sugus x5","800.00","1000.00","Golosinas","Buffet","No"
"Chicles Beldent Menta","600.00","800.00","Golosinas","Buffet","No"
"Chupetín Pico Dulce","500.00","700.00","Golosinas","Buffet","No"
"Café con Leche","2000.00","2500.00","Cafeteria","Buffet","No"
"Medialunas x3","2500.00","3000.00","Cafeteria","Buffet","No"
"Tostado de Jamón y Queso","3000.00","3500.00","Cafeteria","Buffet","Sí"
"Promo 2x1 Alfajores","3000.00","3600.00","Especial","Buffet","No"
"Combo Snack + Bebida","3500.00","4200.00","Especial","Buffet","No"
"Pack Golosinas Surtidas","2500.00","3000.00","Especial","Buffet","No"
